simulation_time,system_mean_waiting_time,system_mean_speed,system_total_stopped,system_total_running,system_total_arrived,system_total_departed,system_total_waiting_time,model_type,scenario
160.0,1.5909090909090908,5.920625398081544,5,0,0,0,35.0,AI (PPO-CNN),5
165.0,0.56,5.995158635321966,6,0,0,0,14.0,AI (PPO-CNN),5
170.0,1.08,5.872447544765143,6,0,0,0,27.0,AI (PPO-CNN),5
175.0,1.68,5.011224605214304,5,0,0,0,42.0,AI (PPO-CNN),5
180.0,1.6,4.995447016490065,6,0,0,0,40.0,AI (PPO-CNN),5
185.0,2.2758620689655173,5.184322415527725,9,0,0,0,66.0,AI (PPO-CNN),5
190.0,0.9354838709677419,3.8512683645659704,8,0,0,0,29.0,AI (PPO-CNN),5
195.0,1.9428571428571428,4.093228962806836,10,0,0,0,68.0,AI (PPO-CNN),5
200.0,2.026315789473684,4.416191746501361,10,0,0,0,77.0,AI (PPO-CNN),5
205.0,1.7142857142857142,5.185059640651091,6,0,0,0,72.0,AI (PPO-CNN),5
210.0,1.1956521739130435,5.847575163753629,8,0,0,0,55.0,AI (PPO-CNN),5
215.0,1.0638297872340425,5.55767330375513,10,0,0,0,50.0,AI (PPO-CNN),5
220.0,1.375,5.05759612812335,14,0,0,0,66.0,AI (PPO-CNN),5
225.0,0.8518518518518519,5.441416383514258,9,0,0,0,46.0,AI (PPO-CNN),5
230.0,1.1636363636363636,3.725205227130808,15,0,0,0,64.0,AI (PPO-CNN),5
235.0,2.3793103448275863,3.9572414970118275,21,0,0,0,138.0,AI (PPO-CNN),5
240.0,1.35,4.115869442377535,14,0,0,0,81.0,AI (PPO-CNN),5
245.0,1.435483870967742,4.7555085439850355,13,0,0,0,89.0,AI (PPO-CNN),5
250.0,2.711864406779661,4.698999631554702,19,0,0,0,160.0,AI (PPO-CNN),5
255.0,0.7966101694915254,4.73170793735568,9,0,0,0,47.0,AI (PPO-CNN),5
260.0,1.694915254237288,4.701973914196278,16,0,0,0,100.0,AI (PPO-CNN),5
265.0,2.316666666666667,4.449496896097111,19,0,0,0,139.0,AI (PPO-CNN),5
270.0,1.3770491803278688,3.8625477347225945,20,0,0,0,84.0,AI (PPO-CNN),5
275.0,0.9365079365079365,4.7230294032573195,14,0,0,0,59.0,AI (PPO-CNN),5
280.0,0.746031746031746,4.606626452009831,12,0,0,0,47.0,AI (PPO-CNN),5
285.0,0.4603174603174603,5.255081237599536,10,0,0,0,29.0,AI (PPO-CNN),5
290.0,0.5079365079365079,5.87222697010447,9,0,0,0,32.0,AI (PPO-CNN),5
295.0,0.5573770491803278,4.586809556357393,13,0,0,0,34.0,AI (PPO-CNN),5
300.0,0.9491525423728814,4.322172592976896,15,0,0,0,56.0,AI (PPO-CNN),5
305.0,1.5833333333333333,4.911305876173629,16,0,0,0,95.0,AI (PPO-CNN),5
310.0,2.3174603174603177,5.1966311516945245,20,0,0,0,146.0,AI (PPO-CNN),5
315.0,2.5625,4.915475301254819,16,0,0,0,164.0,AI (PPO-CNN),5
320.0,0.8805970149253731,5.556180301921711,12,0,0,0,59.0,AI (PPO-CNN),5
325.0,0.8923076923076924,5.5602718394705715,12,0,0,0,58.0,AI (PPO-CNN),5
330.0,0.7777777777777778,4.821362547788022,12,0,0,0,49.0,AI (PPO-CNN),5
335.0,2.1746031746031744,4.363637946601318,23,0,0,0,137.0,AI (PPO-CNN),5
340.0,1.6031746031746033,4.533168750535937,14,0,0,0,101.0,AI (PPO-CNN),5
345.0,2.4761904761904763,4.981011965329828,18,0,0,0,156.0,AI (PPO-CNN),5
350.0,4.109375,3.8408253011494256,29,0,0,0,263.0,AI (PPO-CNN),5
355.0,4.666666666666667,3.6657390565045227,27,0,0,0,308.0,AI (PPO-CNN),5
360.0,5.5,3.2093760137961356,28,0,0,0,352.0,AI (PPO-CNN),5
365.0,2.550724637681159,3.976921528097093,20,0,0,0,176.0,AI (PPO-CNN),5
370.0,2.1012658227848102,5.401627503905216,22,0,0,0,166.0,AI (PPO-CNN),5
375.0,2.25,4.804360696675952,21,0,0,0,198.0,AI (PPO-CNN),5
380.0,2.260869565217391,4.766042967331399,24,0,0,0,208.0,AI (PPO-CNN),5
385.0,1.2371134020618557,4.570152422933323,19,0,0,0,120.0,AI (PPO-CNN),5
390.0,0.8877551020408163,4.790483003682587,21,0,0,0,87.0,AI (PPO-CNN),5
395.0,1.3298969072164948,4.122010031672105,23,0,0,0,129.0,AI (PPO-CNN),5
400.0,1.4953271028037383,3.8421397422864225,36,0,0,0,160.0,AI (PPO-CNN),5
405.0,1.4774774774774775,3.8160429580999784,30,0,0,0,164.0,AI (PPO-CNN),5
410.0,1.4273504273504274,4.776171327358708,28,0,0,0,167.0,AI (PPO-CNN),5
415.0,1.675,3.798887732302757,32,0,0,0,201.0,AI (PPO-CNN),5
420.0,1.0666666666666667,3.588852409981907,30,0,0,0,128.0,AI (PPO-CNN),5
425.0,1.7642276422764227,3.15678003366476,50,0,0,0,217.0,AI (PPO-CNN),5
430.0,1.6124031007751938,3.090307822692886,39,0,0,0,208.0,AI (PPO-CNN),5
435.0,1.4242424242424243,3.703484690007058,33,0,0,0,188.0,AI (PPO-CNN),5
440.0,2.3407407407407406,3.9357124686608147,48,0,0,0,316.0,AI (PPO-CNN),5
445.0,2.5251798561151078,3.2859643683690636,51,0,0,0,351.0,AI (PPO-CNN),5
450.0,2.034965034965035,2.905733249584505,49,0,0,0,291.0,AI (PPO-CNN),5
455.0,2.9194630872483223,2.34218857752862,62,0,0,0,435.0,AI (PPO-CNN),5
460.0,3.7880794701986753,2.0702578058094,69,0,0,0,572.0,AI (PPO-CNN),5
465.0,4.503184713375796,2.7343566737228278,75,0,0,0,707.0,AI (PPO-CNN),5
470.0,5.181818181818182,2.767814426711558,81,0,0,0,855.0,AI (PPO-CNN),5
475.0,4.846153846153846,2.6872310618342348,82,0,0,0,819.0,AI (PPO-CNN),5
480.0,3.994285714285714,2.2033964752910267,83,0,0,0,699.0,AI (PPO-CNN),5
485.0,3.78021978021978,1.937326281879567,85,0,0,0,688.0,AI (PPO-CNN),5
490.0,5.183783783783784,2.2175512804831228,91,0,0,0,959.0,AI (PPO-CNN),5
495.0,5.790322580645161,2.033019004171575,97,0,0,0,1077.0,AI (PPO-CNN),5
500.0,7.345549738219895,1.894989773874528,113,0,0,0,1403.0,AI (PPO-CNN),5
505.0,8.587628865979381,1.604631122316793,127,0,0,0,1666.0,AI (PPO-CNN),5
510.0,10.373134328358208,1.5417618454057136,133,0,0,0,2085.0,AI (PPO-CNN),5
515.0,12.698564593301436,1.3448416183115393,152,0,0,0,2654.0,AI (PPO-CNN),5
520.0,14.761682242990654,1.453674658219172,152,0,0,0,3159.0,AI (PPO-CNN),5
525.0,18.032558139534885,1.5361221949852701,163,0,0,0,3877.0,AI (PPO-CNN),5
530.0,19.93548387096774,1.5012254354730457,150,0,0,0,4326.0,AI (PPO-CNN),5
535.0,21.504545454545454,1.0407560280383281,159,0,0,0,4731.0,AI (PPO-CNN),5
540.0,22.491150442477878,0.8401219457108501,166,0,0,0,5083.0,AI (PPO-CNN),5
5.0,0.0,4.446099692753826,1,0,0,0,0.0,AI (PPO-CNN),6
10.0,0.0,7.28418273339842,0,0,0,0,0.0,AI (PPO-CNN),6
15.0,0.0,6.5266327961748996,1,0,0,0,0.0,AI (PPO-CNN),6
20.0,0.0,8.275930767641757,0,0,0,0,0.0,AI (PPO-CNN),6
25.0,0.18181818181818182,7.970461903639324,2,0,0,0,2.0,AI (PPO-CNN),6
30.0,0.6153846153846154,6.477988661974846,2,0,0,0,8.0,AI (PPO-CNN),6
35.0,0.4,4.69909429869868,2,0,0,0,6.0,AI (PPO-CNN),6
40.0,1.6666666666666667,4.116291335452119,4,0,0,0,25.0,AI (PPO-CNN),6
45.0,1.4444444444444444,5.440264506641299,3,0,0,0,26.0,AI (PPO-CNN),6
50.0,0.5,6.045675866071663,3,0,0,0,8.0,AI (PPO-CNN),6
55.0,1.1666666666666667,5.330011823076649,4,0,0,0,21.0,AI (PPO-CNN),6
60.0,1.4210526315789473,5.1149386571475235,4,0,0,0,27.0,AI (PPO-CNN),6
65.0,0.8571428571428571,5.363165793186796,4,0,0,0,18.0,AI (PPO-CNN),6
70.0,0.36363636363636365,4.431935714806449,3,0,0,0,8.0,AI (PPO-CNN),6
75.0,0.8571428571428571,5.312774003378012,4,0,0,0,18.0,AI (PPO-CNN),6
80.0,0.9523809523809523,4.969485194769623,5,0,0,0,20.0,AI (PPO-CNN),6
85.0,0.5454545454545454,5.867814028652686,3,0,0,0,12.0,AI (PPO-CNN),6
90.0,1.2173913043478262,5.981453063977483,6,0,0,0,28.0,AI (PPO-CNN),6
95.0,1.391304347826087,5.272270198447247,5,0,0,0,32.0,AI (PPO-CNN),6
100.0,2.8181818181818183,4.341138651780377,9,0,0,0,62.0,AI (PPO-CNN),6
105.0,4.478260869565218,2.568193267822361,14,0,0,0,103.0,AI (PPO-CNN),6
110.0,0.8333333333333334,4.442602442280966,2,0,0,0,20.0,AI (PPO-CNN),6
115.0,0.4166666666666667,5.679385681435561,3,0,0,0,10.0,AI (PPO-CNN),6
120.0,0.6521739130434783,4.98351043601084,3,0,0,0,15.0,AI (PPO-CNN),6
125.0,0.0,5.641495739485091,1,0,0,0,0.0,AI (PPO-CNN),6
130.0,0.08333333333333333,6.671684590764609,1,0,0,0,2.0,AI (PPO-CNN),6
135.0,0.9545454545454546,5.393182739197017,7,0,0,0,21.0,AI (PPO-CNN),6
140.0,2.125,5.113284650633804,6,0,0,0,51.0,AI (PPO-CNN),6
145.0,0.84,5.041173159373858,5,0,0,0,21.0,AI (PPO-CNN),6
150.0,2.227272727272727,5.054636323991439,6,0,0,0,49.0,AI (PPO-CNN),6
155.0,0.6666666666666666,5.129664659607838,4,0,0,0,16.0,AI (PPO-CNN),6
160.0,0.6086956521739131,6.246827826177313,3,0,0,0,14.0,AI (PPO-CNN),6
165.0,0.68,6.641214474938003,3,0,0,0,17.0,AI (PPO-CNN),6
170.0,0.9047619047619048,5.980220025486671,4,0,0,0,19.0,AI (PPO-CNN),6
175.0,0.6363636363636364,4.714040331780338,6,0,0,0,14.0,AI (PPO-CNN),6
180.0,0.875,5.844733133237317,4,0,0,0,21.0,AI (PPO-CNN),6
185.0,1.8148148148148149,4.084772912366534,8,0,0,0,49.0,AI (PPO-CNN),6
190.0,1.1,3.7056356609489796,6,0,0,0,33.0,AI (PPO-CNN),6
195.0,1.2727272727272727,4.80547629205582,7,0,0,0,42.0,AI (PPO-CNN),6
200.0,1.131578947368421,4.9920414457305675,11,0,0,0,43.0,AI (PPO-CNN),6
205.0,0.717948717948718,4.346059208957096,8,0,0,0,28.0,AI (PPO-CNN),6
210.0,1.6428571428571428,5.179415500682528,11,0,0,0,69.0,AI (PPO-CNN),6
215.0,1.186046511627907,3.896390790662139,10,0,0,0,51.0,AI (PPO-CNN),6
220.0,0.7021276595744681,5.458592636096469,7,0,0,0,33.0,AI (PPO-CNN),6
225.0,0.5625,6.694153779993154,5,0,0,0,27.0,AI (PPO-CNN),6
230.0,0.6595744680851063,6.240705253961095,8,0,0,0,31.0,AI (PPO-CNN),6
235.0,0.8958333333333334,5.653687357529916,10,0,0,0,43.0,AI (PPO-CNN),6
240.0,0.7708333333333334,4.786109521106666,11,0,0,0,37.0,AI (PPO-CNN),6
245.0,1.12,5.214932738000748,11,0,0,0,56.0,AI (PPO-CNN),6
250.0,0.68,4.847680855580168,10,0,0,0,34.0,AI (PPO-CNN),6
255.0,1.392156862745098,5.445168985328837,13,0,0,0,71.0,AI (PPO-CNN),6
260.0,2.8333333333333335,4.71397885309922,17,0,0,0,136.0,AI (PPO-CNN),6
265.0,1.7346938775510203,4.776190615764648,10,0,0,0,85.0,AI (PPO-CNN),6
270.0,2.0576923076923075,5.003539657817791,15,0,0,0,107.0,AI (PPO-CNN),6
275.0,1.6415094339622642,5.195628815271934,9,0,0,0,87.0,AI (PPO-CNN),6
280.0,1.6666666666666667,5.5577105414069585,15,0,0,0,90.0,AI (PPO-CNN),6
285.0,0.9642857142857143,6.042360992339768,10,0,0,0,54.0,AI (PPO-CNN),6
290.0,1.1896551724137931,4.111253901889672,18,0,0,0,69.0,AI (PPO-CNN),6
295.0,1.736842105263158,4.340825081132992,18,0,0,0,99.0,AI (PPO-CNN),6
300.0,2.1403508771929824,4.39708131461051,17,0,0,0,122.0,AI (PPO-CNN),6
305.0,2.2096774193548385,5.779659559790815,15,0,0,0,137.0,AI (PPO-CNN),6
310.0,1.75,5.681967745175682,12,0,0,0,112.0,AI (PPO-CNN),6
315.0,1.390625,5.145028149952424,16,0,0,0,89.0,AI (PPO-CNN),6
320.0,1.0307692307692307,5.001840001817515,14,0,0,0,67.0,AI (PPO-CNN),6
325.0,1.0,4.563062772751847,13,0,0,0,61.0,AI (PPO-CNN),6
330.0,1.9166666666666667,4.277983356529545,20,0,0,0,115.0,AI (PPO-CNN),6
335.0,1.359375,4.573168226359165,15,0,0,0,87.0,AI (PPO-CNN),6
340.0,1.1967213114754098,4.475215120934344,19,0,0,0,73.0,AI (PPO-CNN),6
345.0,2.017543859649123,5.02078546627049,17,0,0,0,115.0,AI (PPO-CNN),6
350.0,1.3214285714285714,4.74810814117499,13,0,0,0,74.0,AI (PPO-CNN),6
355.0,1.3770491803278688,4.9288722041413715,19,0,0,0,84.0,AI (PPO-CNN),6
360.0,0.5409836065573771,4.9129594182492555,10,0,0,0,33.0,AI (PPO-CNN),6
365.0,1.109375,5.079782114705152,16,0,0,0,71.0,AI (PPO-CNN),6
370.0,1.2394366197183098,4.493412145553284,16,0,0,0,88.0,AI (PPO-CNN),6
375.0,1.4473684210526316,5.168090915143034,15,0,0,0,110.0,AI (PPO-CNN),6
380.0,1.9506172839506173,3.7573308951857625,20,0,0,0,158.0,AI (PPO-CNN),6
385.0,1.6395348837209303,3.7980162720111657,26,0,0,0,141.0,AI (PPO-CNN),6
390.0,2.064516129032258,4.1580067313186975,27,0,0,0,192.0,AI (PPO-CNN),6
395.0,2.7731958762886597,4.319403406919823,29,0,0,0,269.0,AI (PPO-CNN),6
400.0,2.2371134020618557,4.3831699507292505,23,0,0,0,217.0,AI (PPO-CNN),6
405.0,3.2448979591836733,4.108413219614426,33,0,0,0,318.0,AI (PPO-CNN),6
410.0,1.7745098039215685,4.475079501825595,22,0,0,0,181.0,AI (PPO-CNN),6
415.0,0.9705882352941176,4.344637982527811,19,0,0,0,99.0,AI (PPO-CNN),6
420.0,1.233009708737864,3.987386286132591,27,0,0,0,127.0,AI (PPO-CNN),6
425.0,1.6476190476190475,3.590020911351291,30,0,0,0,173.0,AI (PPO-CNN),6
430.0,1.651376146788991,3.3171576671107204,33,0,0,0,180.0,AI (PPO-CNN),6
435.0,1.1785714285714286,3.784451308395146,28,0,0,0,132.0,AI (PPO-CNN),6
440.0,1.8421052631578947,3.5624684789461636,36,0,0,0,210.0,AI (PPO-CNN),6
445.0,1.641025641025641,3.5007507797636914,32,0,0,0,192.0,AI (PPO-CNN),6
450.0,1.462809917355372,3.651869108352585,36,0,0,0,177.0,AI (PPO-CNN),6
455.0,1.9024390243902438,3.991582933785343,35,0,0,0,234.0,AI (PPO-CNN),6
460.0,2.322834645669291,3.9146091878700897,41,0,0,0,295.0,AI (PPO-CNN),6
465.0,4.007692307692308,3.0971019847763057,59,0,0,0,521.0,AI (PPO-CNN),6
470.0,4.330935251798561,2.741808242467207,56,0,0,0,602.0,AI (PPO-CNN),6
475.0,5.163265306122449,2.5038887448646276,68,0,0,0,759.0,AI (PPO-CNN),6
480.0,6.3533333333333335,2.4241240405394264,75,0,0,0,953.0,AI (PPO-CNN),6
485.0,4.063694267515924,3.024740634514735,57,0,0,0,638.0,AI (PPO-CNN),6
490.0,4.285714285714286,3.2138614136958825,58,0,0,0,660.0,AI (PPO-CNN),6
495.0,4.66,3.0161650153809765,60,0,0,0,699.0,AI (PPO-CNN),6
500.0,5.906666666666666,3.0364964526791565,76,0,0,0,886.0,AI (PPO-CNN),6
505.0,7.052980132450331,2.7099451080752432,72,0,0,0,1065.0,AI (PPO-CNN),6
510.0,7.0,2.8561163651576975,67,0,0,0,1071.0,AI (PPO-CNN),6
515.0,6.513333333333334,2.9863663523144233,48,0,0,0,977.0,AI (PPO-CNN),6
520.0,7.254777070063694,2.8769941091587166,58,0,0,0,1139.0,AI (PPO-CNN),6
525.0,9.173076923076923,2.180951211382794,79,0,0,0,1431.0,AI (PPO-CNN),6
530.0,10.548780487804878,1.548171172755512,103,0,0,0,1730.0,AI (PPO-CNN),6
535.0,10.201183431952662,1.8998857798472335,81,0,0,0,1724.0,AI (PPO-CNN),6
540.0,10.368421052631579,2.5026503019468294,69,0,0,0,1773.0,AI (PPO-CNN),6
5.0,0.0,2.553205403281997,1,0,0,0,0.0,AI (PPO-CNN),7
10.0,0.0,6.206438016696348,0,0,0,0,0.0,AI (PPO-CNN),7
15.0,0.0,4.739748695829881,1,0,0,0,0.0,AI (PPO-CNN),7
20.0,0.8,5.15786545451367,2,0,0,0,8.0,AI (PPO-CNN),7
25.0,2.1538461538461537,2.9209276542209497,6,0,0,0,28.0,AI (PPO-CNN),7
30.0,0.26666666666666666,5.325360560843578,1,0,0,0,4.0,AI (PPO-CNN),7
35.0,0.3333333333333333,6.342089375213783,3,0,0,0,6.0,AI (PPO-CNN),7
40.0,0.9444444444444444,5.281635269351814,5,0,0,0,17.0,AI (PPO-CNN),7
45.0,1.7142857142857142,4.688270098252117,6,0,0,0,36.0,AI (PPO-CNN),7
50.0,2.380952380952381,5.274586164923574,7,0,0,0,50.0,AI (PPO-CNN),7
55.0,1.619047619047619,5.430420228722228,4,0,0,0,34.0,AI (PPO-CNN),7
60.0,0.2727272727272727,6.258422388637513,3,0,0,0,6.0,AI (PPO-CNN),7
65.0,1.3636363636363635,5.927129803792741,7,0,0,0,30.0,AI (PPO-CNN),7
70.0,0.7272727272727273,5.8831385650349555,3,0,0,0,16.0,AI (PPO-CNN),7
75.0,0.8333333333333334,6.397568064948786,4,0,0,0,20.0,AI (PPO-CNN),7
80.0,1.0,6.324606983643687,5,0,0,0,25.0,AI (PPO-CNN),7
85.0,2.0416666666666665,6.6063493700553595,5,0,0,0,49.0,AI (PPO-CNN),7
90.0,2.36,5.018127530355805,6,0,0,0,59.0,AI (PPO-CNN),7
95.0,1.7692307692307692,4.205071097503394,6,0,0,0,46.0,AI (PPO-CNN),7
100.0,0.8076923076923077,6.13185499379857,5,0,0,0,21.0,AI (PPO-CNN),7
105.0,0.7777777777777778,6.31447578254015,6,0,0,0,21.0,AI (PPO-CNN),7
110.0,1.32,6.663986494961543,4,0,0,0,33.0,AI (PPO-CNN),7
115.0,1.08,4.4877537595828,8,0,0,0,27.0,AI (PPO-CNN),7
120.0,1.24,5.02854646141693,6,0,0,0,31.0,AI (PPO-CNN),7
125.0,2.259259259259259,5.48217027777633,7,0,0,0,61.0,AI (PPO-CNN),7
130.0,3.074074074074074,7.807149442110774,6,0,0,0,83.0,AI (PPO-CNN),7
135.0,0.0,7.171209522391519,1,0,0,0,0.0,AI (PPO-CNN),7
140.0,0.5652173913043478,6.244778502789074,5,0,0,0,13.0,AI (PPO-CNN),7
145.0,2.1818181818181817,4.413374199880722,9,0,0,0,48.0,AI (PPO-CNN),7
150.0,2.4347826086956523,3.9353162647876396,6,0,0,0,56.0,AI (PPO-CNN),7
155.0,0.38461538461538464,5.511109767513053,4,0,0,0,10.0,AI (PPO-CNN),7
160.0,0.5925925925925926,5.572798053137173,4,0,0,0,16.0,AI (PPO-CNN),7
165.0,0.8214285714285714,5.468572342773621,7,0,0,0,23.0,AI (PPO-CNN),7
170.0,1.5555555555555556,4.744310890159375,9,0,0,0,42.0,AI (PPO-CNN),7
175.0,1.0,4.870669184897843,5,0,0,0,29.0,AI (PPO-CNN),7
180.0,1.6785714285714286,6.017194758901693,4,0,0,0,47.0,AI (PPO-CNN),7
185.0,0.53125,5.417787700607852,6,0,0,0,17.0,AI (PPO-CNN),7
190.0,1.4193548387096775,4.747200743500362,11,0,0,0,44.0,AI (PPO-CNN),7
195.0,1.7222222222222223,4.440805036378027,10,0,0,0,62.0,AI (PPO-CNN),7
200.0,3.2857142857142856,4.107462055988048,12,0,0,0,115.0,AI (PPO-CNN),7
205.0,0.9736842105263158,4.624185338927037,5,0,0,0,37.0,AI (PPO-CNN),7
210.0,0.9523809523809523,6.071589934127767,9,0,0,0,40.0,AI (PPO-CNN),7
215.0,0.8095238095238095,5.860133071740835,9,0,0,0,34.0,AI (PPO-CNN),7
220.0,1.4285714285714286,4.267721764779173,12,0,0,0,60.0,AI (PPO-CNN),7
225.0,1.9565217391304348,4.358916395166376,15,0,0,0,90.0,AI (PPO-CNN),7
230.0,2.9183673469387754,3.8692739266529412,15,0,0,0,143.0,AI (PPO-CNN),7
235.0,2.4,4.192572535781678,13,0,0,0,120.0,AI (PPO-CNN),7
240.0,1.0185185185185186,4.6320452829927135,11,0,0,0,55.0,AI (PPO-CNN),7
245.0,0.9824561403508771,4.54111258131211,12,0,0,0,56.0,AI (PPO-CNN),7
250.0,1.5833333333333333,5.07024190128504,16,0,0,0,95.0,AI (PPO-CNN),7
255.0,1.4385964912280702,4.369902974395516,16,0,0,0,82.0,AI (PPO-CNN),7
260.0,2.0,3.652491914573722,23,0,0,0,112.0,AI (PPO-CNN),7
265.0,2.0172413793103448,4.483069656269199,13,0,0,0,117.0,AI (PPO-CNN),7
270.0,1.7333333333333334,3.8336188330948295,17,0,0,0,104.0,AI (PPO-CNN),7
275.0,1.8709677419354838,4.952769799229777,14,0,0,0,116.0,AI (PPO-CNN),7
280.0,1.671641791044776,4.007261284642744,16,0,0,0,112.0,AI (PPO-CNN),7
285.0,2.4776119402985075,4.314039528497783,23,0,0,0,166.0,AI (PPO-CNN),7
290.0,3.707692307692308,3.541321972211936,25,0,0,0,241.0,AI (PPO-CNN),7
295.0,4.161764705882353,3.1011571310068184,26,0,0,0,283.0,AI (PPO-CNN),7
300.0,3.7567567567567566,3.5713521627139126,22,0,0,0,278.0,AI (PPO-CNN),7
305.0,5.430555555555555,4.689127718065794,30,0,0,0,391.0,AI (PPO-CNN),7
310.0,6.72463768115942,4.249435537113093,26,0,0,0,464.0,AI (PPO-CNN),7
315.0,4.514705882352941,3.8712699917691245,23,0,0,0,307.0,AI (PPO-CNN),7
320.0,1.9420289855072463,4.424872623614607,16,0,0,0,134.0,AI (PPO-CNN),7
325.0,1.9714285714285715,4.950179422277114,13,0,0,0,138.0,AI (PPO-CNN),7
330.0,2.235294117647059,4.677418470056864,11,0,0,0,152.0,AI (PPO-CNN),7
335.0,3.1791044776119404,3.907997115216766,21,0,0,0,213.0,AI (PPO-CNN),7
340.0,4.147058823529412,3.552130587218037,25,0,0,0,282.0,AI (PPO-CNN),7
345.0,4.492537313432836,3.3087503310252013,28,0,0,0,301.0,AI (PPO-CNN),7
350.0,5.686567164179104,3.6621230846234645,30,0,0,0,381.0,AI (PPO-CNN),7
355.0,7.132352941176471,3.448130920727301,31,0,0,0,485.0,AI (PPO-CNN),7
360.0,4.884057971014493,3.419470307901464,25,0,0,0,337.0,AI (PPO-CNN),7
365.0,3.6052631578947367,3.3221847337573593,22,0,0,0,274.0,AI (PPO-CNN),7
370.0,4.455696202531645,3.54756562132436,25,0,0,0,352.0,AI (PPO-CNN),7
375.0,4.790697674418604,3.3415454705070378,32,0,0,0,412.0,AI (PPO-CNN),7
380.0,5.311111111111111,3.1842486993712997,35,0,0,0,478.0,AI (PPO-CNN),7
385.0,5.597938144329897,3.6321831684071606,35,0,0,0,543.0,AI (PPO-CNN),7
390.0,5.8431372549019605,3.814123360134536,41,0,0,0,596.0,AI (PPO-CNN),7
395.0,6.5607476635514015,3.4002198061862097,42,0,0,0,702.0,AI (PPO-CNN),7
400.0,7.324324324324325,3.3403250416119206,43,0,0,0,813.0,AI (PPO-CNN),7
405.0,7.947368421052632,3.177751209500239,49,0,0,0,906.0,AI (PPO-CNN),7
410.0,4.907563025210084,3.119596875109285,47,0,0,0,584.0,AI (PPO-CNN),7
415.0,2.888888888888889,3.4220391235059244,42,0,0,0,364.0,AI (PPO-CNN),7
420.0,2.220472440944882,2.7913275366823918,38,0,0,0,282.0,AI (PPO-CNN),7
425.0,3.1908396946564888,3.042637968783864,57,0,0,0,418.0,AI (PPO-CNN),7
430.0,3.5984848484848486,2.8052944640924795,53,0,0,0,475.0,AI (PPO-CNN),7
435.0,3.6842105263157894,2.87984658852777,44,0,0,0,490.0,AI (PPO-CNN),7
440.0,5.470588235294118,2.7766475998149938,69,0,0,0,744.0,AI (PPO-CNN),7
445.0,6.205882352941177,2.695625439748908,64,0,0,0,844.0,AI (PPO-CNN),7
450.0,8.107913669064748,2.293658524695564,76,0,0,0,1127.0,AI (PPO-CNN),7
455.0,9.129251700680273,2.369359233977865,81,0,0,0,1342.0,AI (PPO-CNN),7
460.0,10.401315789473685,1.9977466545480296,95,0,0,0,1581.0,AI (PPO-CNN),7
465.0,10.654088050314465,1.8128111003528486,89,0,0,0,1694.0,AI (PPO-CNN),7
470.0,12.246913580246913,1.9926249762027144,100,0,0,0,1984.0,AI (PPO-CNN),7
475.0,14.698795180722891,1.989642579770324,108,0,0,0,2440.0,AI (PPO-CNN),7
480.0,17.355029585798817,1.8899747985423858,121,0,0,0,2933.0,AI (PPO-CNN),7
485.0,19.833333333333332,1.3770872641879701,128,0,0,0,3451.0,AI (PPO-CNN),7
490.0,22.629213483146067,1.3367784370924773,133,0,0,0,4028.0,AI (PPO-CNN),7
495.0,24.005555555555556,1.677853655325155,121,0,0,0,4321.0,AI (PPO-CNN),7
500.0,25.967741935483872,1.3200148636432665,133,0,0,0,4830.0,AI (PPO-CNN),7
505.0,27.55440414507772,1.2401168449327176,137,0,0,0,5318.0,AI (PPO-CNN),7
510.0,30.0,1.3475694707849308,146,0,0,0,5910.0,AI (PPO-CNN),7
515.0,31.181372549019606,1.573113059052904,138,0,0,0,6361.0,AI (PPO-CNN),7
520.0,33.235849056603776,1.305868595175068,153,0,0,0,7046.0,AI (PPO-CNN),7
525.0,35.71232876712329,1.1291429228722427,171,0,0,0,7821.0,AI (PPO-CNN),7
530.0,39.222727272727276,1.193571754053426,177,0,0,0,8629.0,AI (PPO-CNN),7
535.0,42.5945945945946,0.8992059991896129,184,0,0,0,9456.0,AI (PPO-CNN),7
540.0,45.324561403508774,1.003103234541316,189,0,0,0,10334.0,AI (PPO-CNN),7
5.0,0.0,4.300754632459332,1,0,0,0,0.0,AI (PPO-CNN),8
10.0,0.0,5.7447482274673325,0,0,0,0,0.0,AI (PPO-CNN),8
15.0,0.0,6.843782065685817,1,0,0,0,0.0,AI (PPO-CNN),8
20.0,0.3333333333333333,6.420826576023465,1,0,0,0,3.0,AI (PPO-CNN),8
25.0,1.2727272727272727,4.112571621755086,4,0,0,0,14.0,AI (PPO-CNN),8
30.0,1.2307692307692308,6.242068796819982,2,0,0,0,16.0,AI (PPO-CNN),8
35.0,1.7333333333333334,5.734584462391778,3,0,0,0,26.0,AI (PPO-CNN),8
40.0,1.375,6.168994717006681,3,0,0,0,22.0,AI (PPO-CNN),8
45.0,1.7058823529411764,4.1514855199701985,8,0,0,0,29.0,AI (PPO-CNN),8
50.0,2.0526315789473686,4.124107252329661,6,0,0,0,39.0,AI (PPO-CNN),8
55.0,2.6818181818181817,5.01153233038901,7,0,0,0,59.0,AI (PPO-CNN),8
60.0,3.0869565217391304,5.784963754528459,6,0,0,0,71.0,AI (PPO-CNN),8
65.0,4.545454545454546,4.576864093007149,7,0,0,0,100.0,AI (PPO-CNN),8
70.0,4.0,5.812254454978991,7,0,0,0,96.0,AI (PPO-CNN),8
75.0,0.5384615384615384,6.646371714213694,4,0,0,0,14.0,AI (PPO-CNN),8
80.0,0.34782608695652173,6.232915101580987,3,0,0,0,8.0,AI (PPO-CNN),8
